projection_id,player_id,player_name,team,position,stat_type,line_score,pick_type,is_promo,description,away_team,home_team,game_start,game_id,fetched_at,stat_norm,player_role,opponent,is_home,nhl_player_id
10400434,218355,Jackson LaCombe,ANA,D,Time On Ice,24.5,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,time_on_ice,SKATER,STL,1,8481605
10400433,218282,Colton Parayko,STL,D,Time On Ice,21.5,standard,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,time_on_ice,SKATER,ANA,0,8476892
10400432,58601,Robert Thomas,STL,F,Time On Ice,19,standard,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,time_on_ice,SKATER,ANA,0,8480023
10411517,58601,Robert Thomas,STL,F,Faceoffs Won,9,standard,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,faceoffs_won,SKATER,ANA,0,8480023
10411710,305659,Cutter Gauthier + Pavel Buchnevich,ANA/STL,F,Shots On Goal (Combo),5.5,standard,False,STL/ANA,,,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal_(combo),SKATER,STL/ANA,0,8477402|8483445
10411652,294303,Jeffrey Viel,ANA,F,Hits,3,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,hits,SKATER,STL,1,8479705
10411663,189024,Ross Johnston,ANA,F,Hits,3,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,hits,SKATER,STL,1,8477527
10411646,218311,Dylan Holloway,STL,F,Hits,1.5,standard,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,hits,SKATER,ANA,0,8482077
10409600,215935,Cutter Gauthier,ANA,F,Shots On Goal,5.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8483445
10409585,268295,Beckett Sennecke,ANA,F,Shots On Goal,4.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484762
10409599,215935,Cutter Gauthier,ANA,F,Shots On Goal,4.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8483445
10409609,218311,Dylan Holloway,STL,F,Shots On Goal,4.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8482077
10409632,58161,Jordan Kyrou,STL,F,Shots On Goal,4.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8479385
10409639,173423,Leo Carlsson,ANA,F,Shots On Goal,4.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484153
10404543,215935,Cutter Gauthier,ANA,F,Shots On Goal,3.5,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8483445
10409584,268295,Beckett Sennecke,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484762
10409608,218311,Dylan Holloway,STL,F,Shots On Goal,3.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8482077
10409619,221656,Jacob Trouba,ANA,D,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8476885
10409622,268035,Jimmy Snuggerud,STL,F,Shots On Goal,3.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8483516
10409631,58161,Jordan Kyrou,STL,F,Shots On Goal,3.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8479385
10409638,173423,Leo Carlsson,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484153
10409649,218232,Pavel Buchnevich,STL,F,Shots On Goal,3.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8477402
10409955,218287,Alex Killorn,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8473986
10409962,267737,Chris Kreider,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8475184
10409970,218355,Jackson LaCombe,ANA,D,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8481605
10409985,87297,Mason McTavish,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8482745
10409992,267739,Mikael Granlund,ANA,F,Shots On Goal,3.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8475798
10410000,58601,Robert Thomas,STL,F,Shots On Goal,3.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8480023
10404529,268295,Beckett Sennecke,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484762
10404548,218311,Dylan Holloway,STL,F,Shots On Goal,2.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8482077
10404572,268035,Jimmy Snuggerud,STL,F,Shots On Goal,2.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8483516
10404580,173423,Leo Carlsson,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484153
10409578,218287,Alex Killorn,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8473986
10409591,267737,Chris Kreider,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8475184
10409601,215935,Cutter Gauthier,ANA,F,Shots On Goal,2.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8483445
10409615,218355,Jackson LaCombe,ANA,D,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8481605
10409618,221656,Jacob Trouba,ANA,D,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8476885
10409643,87297,Mason McTavish,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8482745
10409648,218232,Pavel Buchnevich,STL,F,Shots On Goal,2.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8477402
10409654,58601,Robert Thomas,STL,F,Shots On Goal,2.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8480023
10409971,221656,Jacob Trouba,ANA,D,Blocked Shots,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,blocked_shots,SKATER,STL,1,8476885
10409991,267739,Mikael Granlund,ANA,F,Shots On Goal,2.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8475798
10404534,267737,Chris Kreider,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8475184
10404536,267737,Chris Kreider,ANA,F,Shots On Goal,1.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8475184
10404537,218282,Colton Parayko,STL,D,Blocked Shots,1.5,goblin,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,blocked_shots,SKATER,ANA,0,8476892
10404540,215935,Cutter Gauthier,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8483445
10404545,218311,Dylan Holloway,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8482077
10404554,218355,Jackson LaCombe,ANA,D,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8481605
10404557,218355,Jackson LaCombe,ANA,D,Shots On Goal,1.5,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8481605
10404559,221656,Jacob Trouba,ANA,D,Blocked Shots,1.5,standard,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,blocked_shots,SKATER,STL,1,8476885
10404563,221656,Jacob Trouba,ANA,D,Shots On Goal,1.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8476885
10404570,268035,Jimmy Snuggerud,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8483516
10404577,173423,Leo Carlsson,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8484153
10404586,87297,Mason McTavish,ANA,F,Shots On Goal,1.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8482745
10404589,267739,Mikael Granlund,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8475798
10404596,218232,Pavel Buchnevich,STL,F,Shots On Goal,1.5,goblin,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8477402
10404603,58601,Robert Thomas,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8480023
10404803,268295,Beckett Sennecke,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8484762
10404804,221656,Jacob Trouba,ANA,D,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8476885
10404805,58161,Jordan Kyrou,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8479385
10404806,87297,Mason McTavish,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8482745
10404807,218232,Pavel Buchnevich,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8477402
10408680,218287,Alex Killorn,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8473986
10408681,268296,Ryan Poehling,ANA,F,Points,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8480068
10408719,287074,Jonatan Berggren,STL,F,Points,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8481013
10409413,268035,Jimmy Snuggerud,STL,F,Shots On Goal,1.5,goblin,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8483516
10409532,218312,Jake Neighbours,STL,F,Shots On Goal,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8482089
10409586,268295,Beckett Sennecke,ANA,F,Shots On Goal,1.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484762
10409610,218311,Dylan Holloway,STL,F,Shots On Goal,1.5,goblin,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8482077
10409633,58161,Jordan Kyrou,STL,F,Shots On Goal,1.5,goblin,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,ANA,0,8479385
10409640,173423,Leo Carlsson,ANA,F,Shots On Goal,1.5,goblin,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,shots_on_goal,SKATER,STL,1,8484153
10409967,218355,Jackson LaCombe,ANA,D,Assists,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8481605
10409980,173423,Leo Carlsson,ANA,F,Assists,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8484153
10409997,58601,Robert Thomas,STL,F,Assists,1.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,ANA,0,8480023
10413032,218319,Radko Gudas,ANA,D,Blocked Shots,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,blocked_shots,SKATER,STL,1,8475462
10417359,215935,Cutter Gauthier,ANA,F,Assists,1.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8483445
10392588,218287,Alex Killorn,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8473986
10392589,268295,Beckett Sennecke,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8484762
10392590,225514,Cam Fowler,STL,D,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8475764
10392591,267737,Chris Kreider,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8475184
10392592,215935,Cutter Gauthier,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8483445
10392593,274996,Dalibor Dvorsky,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8484164
10392594,218311,Dylan Holloway,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8482077
10392595,218355,Jackson LaCombe,ANA,D,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8481605
10392596,221656,Jacob Trouba,ANA,D,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8476885
10392597,218312,Jake Neighbours,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8482089
10392598,268891,Jansen Harkins,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8478424
10392599,294303,Jeffrey Viel,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8479705
10392600,268035,Jimmy Snuggerud,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8483516
10392601,287074,Jonatan Berggren,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8481013
10392603,58161,Jordan Kyrou,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8479385
10392604,173423,Leo Carlsson,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8484153
10392605,87297,Mason McTavish,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8482745
10392606,223235,Olen Zellweger,ANA,D,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8482803
10392607,236767,Oskar Sundqvist,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8476897
10392608,218232,Pavel Buchnevich,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8477402
10392609,176774,Pavel Mintyukov,ANA,D,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8483490
10392610,226661,Philip Broberg,STL,D,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8481598
10392611,268039,Pius Suter,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8480459
10392612,58601,Robert Thomas,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8480023
10392613,189024,Ross Johnston,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8477527
10392614,268296,Ryan Poehling,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8480068
10392615,268350,Sam Colangelo,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8482118
10392616,218368,Troy Terry,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8478873
10400546,218252,Frank Vatrano,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8478366
10400550,267739,Mikael Granlund,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8475798
10400554,291289,Tim Washe,ANA,F,Goals,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,STL,1,8485512
10404522,218287,Alex Killorn,ANA,F,Assists,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8473986
10404523,218287,Alex Killorn,ANA,F,Plus/Minus,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,plus/minus,SKATER,STL,1,8473986
10404524,218287,Alex Killorn,ANA,F,Points,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,STL,1,8473986
10404525,87966,Alexey Toropchenko,STL,F,Goals,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,goals,SKATER,ANA,0,8480281
10404526,268295,Beckett Sennecke,ANA,F,Assists,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8484762
10404527,268295,Beckett Sennecke,ANA,F,Plus/Minus,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,plus/minus,SKATER,STL,1,8484762
10404528,268295,Beckett Sennecke,ANA,F,Power Play Points,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,power_play_points,SKATER,STL,1,8484762
10404530,225514,Cam Fowler,STL,D,Assists,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,ANA,0,8475764
10404531,225514,Cam Fowler,STL,D,Points,0.5,demon,False,ANA,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,points,SKATER,ANA,0,8475764
10404532,267737,Chris Kreider,ANA,F,Assists,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8475184
10404533,267737,Chris Kreider,ANA,F,Plus/Minus,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,plus/minus,SKATER,STL,1,8475184
10404535,267737,Chris Kreider,ANA,F,Power Play Points,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,power_play_points,SKATER,STL,1,8475184
10404538,215935,Cutter Gauthier,ANA,F,Assists,0.5,demon,False,STL,STL,ANA,2026-03-08T21:00:00.000-04:00,134413,2026-03-08T23:45:24Z,assists,SKATER,STL,1,8483445
