date,event_id,team_abbr,opponent_abbr,espn_athlete_id,player_name,MIN,PTS,REB,AST,STL,BLK,TO,FG,FGA,3PT,3PTA,FT,FTA
2026-03-02,401820778,DUKE,,5041935,Cameron Boozer,32.0,26.0,9.0,4.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820778,DUKE,,4873209,Patrick Ngongba II,19.0,11.0,5.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,DUKE,,5287474,Dame Sarr,22.0,16.0,8.0,1.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820778,DUKE,,5061585,Isaiah Evans,26.0,12.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,DUKE,,4711256,Caleb Foster,25.0,6.0,4.0,7.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,DUKE,,5105337,Maliq Brown,20.0,4.0,4.0,2.0,2.0,2.0,2.0,,,,,,
2026-03-02,401820778,DUKE,,5144124,Nikolas Khamenia,17.0,7.0,4.0,2.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820778,DUKE,,5041937,Cayden Boozer,19.0,4.0,0.0,2.0,0.0,1.0,1.0,,,,,,
2026-03-02,401820778,DUKE,,4888720,Jack Scott,3.0,2.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,DUKE,,4873107,Darren Harris,14.0,5.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820778,DUKE,,4432321,Cameron Sheffield,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,DUKE,,5107141,Ifeanyi Ufochukwu,,,,,,,,,,,,,
2026-03-02,401820778,DUKE,,5144150,Sebastian Wilkins,,,,,,,,,,,,,
2026-03-02,401820778,NCSU,,4937074,Darrion Williams,29.0,17.0,1.0,0.0,1.0,0.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,4684799,Ven-Allen Lubin,12.0,6.0,3.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820778,NCSU,,5105816,Tre Holloman,5.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,4873151,Paul McNeil Jr.,34.0,9.0,2.0,1.0,1.0,0.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,4683860,Quadir Copeland,26.0,11.0,2.0,5.0,1.0,0.0,3.0,,,,,,
2026-03-02,401820778,NCSU,,5311995,Musa Sagnia,17.0,4.0,8.0,0.0,0.0,1.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,4897482,Scottie Ebube,11.0,0.0,4.0,0.0,0.0,2.0,1.0,,,,,,
2026-03-02,401820778,NCSU,,5196877,Matt Able,32.0,9.0,5.0,3.0,2.0,0.0,1.0,,,,,,
2026-03-02,401820778,NCSU,,5106059,Terrance Arceneaux,18.0,2.0,4.0,1.0,1.0,1.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,4585590,Alyn Breed,16.0,6.0,2.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820778,NCSU,,5174958,Jerry Deng,,,,,,,,,,,,,
2026-03-02,401820778,NCSU,,5142707,Colt Langdon,,,,,,,,,,,,,
2026-03-02,401820778,NCSU,,5101858,Zymicah Wilkins,,,,,,,,,,,,,
2026-03-02,401820778,NCSU,,5311994,Jayme Kontuniemi,,,,,,,,,,,,,
2026-03-02,401820778,NCSU,,5105430,Jordan Snell,,,,,,,,,,,,,
2026-03-02,401820821,ISU,,5079838,Blake Buchanan,23.0,4.0,7.0,2.0,1.0,1.0,1.0,,,,,,
2026-03-02,401820821,ISU,,4870564,Joshua Jefferson,28.0,12.0,8.0,2.0,2.0,1.0,4.0,,,,,,
2026-03-02,401820821,ISU,,4848637,Milan Momcilovic,33.0,5.0,2.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-02,401820821,ISU,,5248302,Killyan Toure,18.0,2.0,0.0,0.0,1.0,0.0,1.0,,,,,,
2026-03-02,401820821,ISU,,5106254,Tamin Lipsey,32.0,17.0,6.0,2.0,1.0,0.0,4.0,,,,,,
2026-03-02,401820821,ISU,,5281369,Dominykas Pleta,11.0,0.0,4.0,2.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,5106790,Eric Mulder,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,5241380,Dominick Nelson,1.0,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,5217196,Jamarion Batemon,27.0,14.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,5175036,Cade Kelderman,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,4703912,Nate Heise,24.0,0.0,5.0,1.0,1.0,0.0,0.0,,,,,,
2026-03-02,401820821,ISU,,5101856,Xzavion Mitchell,,,,,,,,,,,,,
2026-03-02,401820821,ISU,,5311915,Anthony Rise,,,,,,,,,,,,,
2026-03-02,401820821,ISU,,5175370,Mason Williams,,,,,,,,,,,,,
2026-03-02,401820821,ARIZ,,5311896,Ivan Kharchenkov,20.0,0.0,4.0,0.0,2.0,0.0,4.0,,,,,,
2026-03-02,401820821,ARIZ,,5041953,Koa Peat,29.0,4.0,4.0,3.0,1.0,3.0,1.0,,,,,,
2026-03-02,401820821,ARIZ,,5174954,Motiejus Krivas,24.0,13.0,3.0,0.0,0.0,1.0,1.0,,,,,,
2026-03-02,401820821,ARIZ,,5082206,Brayden Burries,24.0,11.0,6.0,3.0,0.0,0.0,3.0,,,,,,
2026-03-02,401820821,ARIZ,,4432737,Jaden Bradley,36.0,17.0,4.0,2.0,3.0,0.0,3.0,,,,,,
2026-03-02,401820821,ARIZ,,5311897,Sidi Gueye,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,5186456,Dwayne Aristode,16.0,8.0,1.0,0.0,1.0,0.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,5105555,Tobe Awaka,25.0,10.0,15.0,1.0,1.0,2.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,5239487,Sven Djopmo,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,5108141,Anthony Dell'Orso,21.0,8.0,2.0,4.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820821,ARIZ,,5105542,Jackson Francois,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
2026-03-02,401820821,ARIZ,,4896359,Addison Arnold,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,4702960,Evan Nelson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2026-03-02,401820821,ARIZ,,5311898,Mabil Mawut,,,,,,,,,,,,,
2026-03-02,401820821,ARIZ,,5174956,Jackson Cook,,,,,,,,,,,,,
2026-03-02,401820821,ARIZ,,5082287,Bryce James,,,,,,,,,,,,,
